pair_id,system_id,assay_id,construct_i,construct_j,y_i,y_j,delta,rank_direction,uncertainty,tie,study,endpoint,rank_direction_source,architecture_i,architecture_j,same_system,comparable_assay,training_status
PAIR00280,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS06,0.23078020682916683,-0.3200890952235811,0.550869302052748,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00281,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS07,0.23078020682916683,-0.17176634826647993,0.40254655509564674,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00282,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS08,0.23078020682916683,-0.17176634826647993,0.40254655509564674,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00283,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS09,0.23078020682916683,-0.011083499129016173,0.24186370595818302,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00284,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJ24,0.29218075149331035,-3.0911478880581953,3.3833286395515056,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00285,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJ25,0.29218075149331035,-0.732066794753367,1.0242475462466774,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00286,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJ26,0.29218075149331035,-0.011083499129016173,0.30326425062232654,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00287,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJ27,0.29218075149331035,0.025535092107137794,0.2666456593861726,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00288,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJ28,0.29218075149331035,0.03634184706372036,0.25583890442959,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00289,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJ29,0.29218075149331035,-0.0990100058311656,0.39119075732447595,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00290,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS01,0.29218075149331035,-0.12285674778553347,0.4150374992788438,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00291,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS02,0.29218075149331035,-0.7078192485066896,1.0,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00292,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS03,0.29218075149331035,-0.8333501305905484,1.1255308820838588,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00293,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS06,0.29218075149331035,-0.3200890952235811,0.6122698467168914,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00294,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS07,0.29218075149331035,-0.17176634826647993,0.4639470997597903,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00295,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS08,0.29218075149331035,-0.17176634826647993,0.4639470997597903,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00296,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ23,P1_TGT038_EZJS09,0.29218075149331035,-0.011083499129016173,0.30326425062232654,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00297,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJ25,-3.0911478880581953,-0.732066794753367,-2.3590810933048285,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00298,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJ26,-3.0911478880581953,-0.011083499129016173,-3.080064388929179,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00299,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJ27,-3.0911478880581953,0.025535092107137794,-3.1166829801653333,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00300,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJ28,-3.0911478880581953,0.03634184706372036,-3.1274897351219155,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00301,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJ29,-3.0911478880581953,-0.0990100058311656,-2.9921378822270297,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00302,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS01,-3.0911478880581953,-0.12285674778553347,-2.9682911402726617,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00303,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS02,-3.0911478880581953,-0.7078192485066896,-2.3833286395515056,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00304,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS03,-3.0911478880581953,-0.8333501305905484,-2.257797757467647,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00305,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS06,-3.0911478880581953,-0.3200890952235811,-2.771058792834614,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00306,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS07,-3.0911478880581953,-0.17176634826647993,-2.9193815397917153,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00307,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS08,-3.0911478880581953,-0.17176634826647993,-2.9193815397917153,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00308,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ24,P1_TGT038_EZJS09,-3.0911478880581953,-0.011083499129016173,-3.080064388929179,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00309,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJ26,-0.732066794753367,-0.011083499129016173,-0.7209832956243508,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00310,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJ27,-0.732066794753367,0.025535092107137794,-0.7576018868605048,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00311,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJ28,-0.732066794753367,0.03634184706372036,-0.7684086418170873,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00312,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJ29,-0.732066794753367,-0.0990100058311656,-0.6330567889222014,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00313,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS01,-0.732066794753367,-0.12285674778553347,-0.6092100469678335,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00314,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS02,-0.732066794753367,-0.7078192485066896,-0.024247546246677354,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00315,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS03,-0.732066794753367,-0.8333501305905484,0.10128333583718141,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00316,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS06,-0.732066794753367,-0.3200890952235811,-0.4119776995297859,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00317,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS07,-0.732066794753367,-0.17176634826647993,-0.560300446486887,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00318,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS08,-0.732066794753367,-0.17176634826647993,-0.560300446486887,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00319,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ25,P1_TGT038_EZJS09,-0.732066794753367,-0.011083499129016173,-0.7209832956243508,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
